FechaVenta,CodigoProducto,Producto,Cantidad,PrecioVenta,CodigoCliente,Cliente,CodigoTienda,Tienda
2025-11-09,11,Producto Modelo 11,3,271.39,9,Globex 9,7,Tienda Sucursal 7
2025-11-09,38,Producto Modelo 38,2,466.61,21,ACME Corp 21,1,Tienda Online 1
2025-11-09,42,Producto Modelo 42,3,425.72,99,ACME Corp 99,7,Tienda Sucursal 7
2025-11-10,27,Producto Modelo 27,2,182.09,89,ACME Corp 89,8,Tienda Outlet 8
2025-11-10,13,Producto Modelo 13,3,-150.0,78,Globex 78,10,Tienda Sucursal 10
2025-11-10,10,Producto Modelo 10,1,700.71,28,ACME Corp 28,8,Tienda Outlet 8
2025-11-10,14,Producto Modelo 14,2,978.72,7,Dunder Mifflin 7,7,Tienda Sucursal 7
2025-11-10,14,Producto Modelo 14,1,978.72,66,Wayne Ent. 66,4,Tienda Sucursal 4
2025-11-10,3,Producto Modelo 3,3,1389.15,62,ACME Corp 62,6,Tienda Sucursal 6
2025-11-10,39,Producto Modelo 39,1,818.21,42,Dunder Mifflin 42,5,Tienda Online 5
2025-11-10,20,Producto Modelo 20,1,534.57,63,Dunder Mifflin 63,2,Tienda Sucursal 2
2025-11-10,10,Producto Modelo 10,3,700.71,80,Globex 80,3,Tienda Online 3
2025-11-10,14,Producto Modelo 14,1,978.72,10,Wayne Ent. 10,9,Tienda Outlet 9
2025-11-10,15,Producto Modelo 15,1,1526.58,99,ACME Corp 99,6,Tienda Sucursal 6
2025-11-11,42,Producto Modelo 42,2,425.72,42,Dunder Mifflin 42,10,Tienda Sucursal 10
2025-11-11,21,Producto Modelo 21,3,881.45,12,Globex 12,4,Tienda Sucursal 4
2025-11-11,31,Producto Modelo 31,3,1051.87,20,Globex 20,8,Tienda Outlet 8
2025-11-11,38,Producto Modelo 38,2,466.61,82,Wayne Ent. 82,4,Tienda Sucursal 4
2025-11-11,47,Producto Modelo 47,1,1071.38,43,Wayne Ent. 43,4,Tienda Sucursal 4
2025-11-11,17,Producto Modelo 17,3,296.83,91,Dunder Mifflin 91,3,Tienda Online 3
2025-11-11,28,Producto Modelo 28,3,1082.48,4,Dunder Mifflin 4,10,Tienda Sucursal 10
2025-11-11,4,Producto Modelo 4,2,1183.86,51,Wayne Ent. 51,8,Tienda Outlet 8
2025-11-11,7,Producto Modelo 7,3,890.75,22,ACME Corp 22,5,Tienda Online 5
2025-11-11,43,Producto Modelo 43,3,852.46,33,Globex 33,4,Tienda Sucursal 4
2025-11-11,33,Producto Modelo 33,3,1312.75,88,Dunder Mifflin 88,1,Tienda Online 1
2025-11-12,16,Producto Modelo 16,1,1728.39,58,Dunder Mifflin 58,8,Tienda Outlet 8
2025-11-12,40,Producto Modelo 40,3,219.02,49,Globex 49,6,Tienda Sucursal 6
2025-11-12,16,Producto Modelo 16,2,1728.39,50,Dunder Mifflin 50,10,Tienda Sucursal 10
2025-11-12,23,Producto Modelo 23,1,70.45,36,Globex 36,8,Tienda Outlet 8
2025-11-12,8,Producto Modelo 8,3,1636.17,98,Wayne Ent. 98,1,Tienda Online 1
2025-11-12,45,Producto Modelo 45,1,686.93,34,Wayne Ent. 34,1,Tienda Online 1
2025-11-12,6,Producto Modelo 6,2,1040.57,21,ACME Corp 21,1,Tienda Online 1
2025-11-12,31,Producto Modelo 31,3,1051.87,57,ACME Corp 57,5,Tienda Online 5
2025-11-12,33,Producto Modelo 33,1,1312.75,53,Wayne Ent. 53,5,Tienda Online 5
2025-11-12,7,Producto Modelo 7,2,890.75,40,ACME Corp 40,5,Tienda Online 5
2025-11-12,36,Producto Modelo 36,3,516.39,57,ACME Corp 57,6,Tienda Sucursal 6
2025-11-12,22,Producto Modelo 22,1,950.08,5,Globex 5,1,Tienda Online 1
2025-11-12,21,Producto Modelo 21,2,881.45,31,Dunder Mifflin 31,6,Tienda Sucursal 6
2025-11-12,50,Producto Modelo 50,2,801.81,89,ACME Corp 89,7,Tienda Sucursal 7
2025-11-12,27,Producto Modelo 27,1,182.09,32,Globex 32,3,Tienda Online 3
2025-11-13,43,Producto Modelo 43,2,852.46,24,Globex 24,2,Tienda Sucursal 2
2025-11-13,1,Producto Modelo 1,1,623.25,58,Dunder Mifflin 58,7,Tienda Sucursal 7
2025-11-13,40,Producto Modelo 40,3,219.02,23,ACME Corp 23,8,Tienda Outlet 8
2025-11-13,18,Producto Modelo 18,2,1516.5,76,Globex 76,7,Tienda Sucursal 7
2025-11-13,44,Producto Modelo 44,2,331.77,45,Globex 45,4,Tienda Sucursal 4
2025-11-13,29,Producto Modelo 29,1,496.38,84,Dunder Mifflin 84,4,Tienda Sucursal 4
2025-11-13,41,Producto Modelo 41,3,541.4,82,Wayne Ent. 82,1,Tienda Online 1
2025-11-13,3,Producto Modelo 3,1,1389.15,72,Globex 72,6,Tienda Sucursal 6
2025-11-13,50,Producto Modelo 50,2,801.81,61,Wayne Ent. 61,3,Tienda Online 3
2025-11-13,33,Producto Modelo 33,2,1312.75,32,Globex 32,9,Tienda Outlet 9
2025-11-14,12,Producto Modelo 12,2,538.41,32,Globex 32,6,Tienda Sucursal 6
2025-11-14,15,Producto Modelo 15,1,1526.58,100,Wayne Ent. 100,10,Tienda Sucursal 10
2025-11-14,12,Producto Modelo 12,2,538.41,57,ACME Corp 57,6,Tienda Sucursal 6
2025-11-14,38,Producto Modelo 38,1,466.61,57,ACME Corp 57,6,Tienda Sucursal 6
2025-11-14,3,Producto Modelo 3,3,1389.15,8,Globex 8,9,Tienda Outlet 9
2025-11-14,21,Producto Modelo 21,2,881.45,22,ACME Corp 22,3,Tienda Online 3
2025-11-15,50,Producto Modelo 50,2,801.81,69,Globex 69,8,Tienda Outlet 8
2025-11-15,33,Producto Modelo 33,1,1312.75,60,ACME Corp 60,8,Tienda Outlet 8
2025-11-15,26,Producto Modelo 26,1,1269.87,50,Dunder Mifflin 50,9,Tienda Outlet 9
2025-11-15,27,Producto Modelo 27,1,182.09,32,Globex 32,2,Tienda Sucursal 2
2025-11-15,21,Producto Modelo 21,1,881.45,19,Globex 19,9,Tienda Outlet 9
2025-11-15,2,Producto Modelo 2,1,1242.79,3,Wayne Ent. 3,6,Tienda Sucursal 6
2025-11-15,47,Producto Modelo 47,1,1071.38,13,Globex 13,4,Tienda Sucursal 4
2025-11-15,31,Producto Modelo 31,2,1051.87,61,Wayne Ent. 61,6,Tienda Sucursal 6
2025-11-15,17,Producto Modelo 17,2,296.83,48,Globex 48,6,Tienda Sucursal 6
2025-11-15,25,Producto Modelo 25,2,1093.94,2,Globex 2,6,Tienda Sucursal 6
2025-11-15,48,Producto Modelo 48,1,1675.08,72,Globex 72,10,Tienda Sucursal 10
2025-11-15,7,Producto Modelo 7,2,890.75,18,Dunder Mifflin 18,10,Tienda Sucursal 10
2025-11-16,13,Producto Modelo 13,1,-150.0,62,ACME Corp 62,7,Tienda Sucursal 7
2025-11-16,4,Producto Modelo 4,2,1183.86,54,Wayne Ent. 54,9,Tienda Outlet 9
2025-11-16,24,Producto Modelo 24,1,1356.26,53,Wayne Ent. 53,7,Tienda Sucursal 7
2025-11-16,28,Producto Modelo 28,3,1082.48,86,Dunder Mifflin 86,7,Tienda Sucursal 7
2025-11-16,46,Producto Modelo 46,2,1433.28,98,Wayne Ent. 98,6,Tienda Sucursal 6
2025-11-16,28,Producto Modelo 28,3,1082.48,5,Globex 5,3,Tienda Online 3
2025-11-16,27,Producto Modelo 27,2,182.09,53,Wayne Ent. 53,2,Tienda Sucursal 2
2025-11-17,16,Producto Modelo 16,1,1728.39,1,ACME Corp 1,4,Tienda Sucursal 4
2025-11-17,14,Producto Modelo 14,3,978.72,46,ACME Corp 46,8,Tienda Outlet 8
2025-11-17,2,Producto Modelo 2,1,1242.79,18,Dunder Mifflin 18,8,Tienda Outlet 8
2025-11-17,30,Producto Modelo 30,3,532.83,86,Dunder Mifflin 86,3,Tienda Online 3
2025-11-17,1,Producto Modelo 1,1,623.25,1,ACME Corp 1,1,Tienda Online 1
2025-11-17,39,Producto Modelo 39,3,818.21,40,ACME Corp 40,6,Tienda Sucursal 6
2025-11-17,48,Producto Modelo 48,1,1675.08,75,Wayne Ent. 75,6,Tienda Sucursal 6
2025-11-17,50,Producto Modelo 50,2,801.81,31,Dunder Mifflin 31,5,Tienda Online 5
2025-11-17,33,Producto Modelo 33,1,1312.75,18,Dunder Mifflin 18,7,Tienda Sucursal 7
2025-11-17,35,Producto Modelo 35,2,1593.35,38,Globex 38,5,Tienda Online 5
2025-11-17,44,Producto Modelo 44,3,331.77,55,Dunder Mifflin 55,4,Tienda Sucursal 4
2025-11-17,18,Producto Modelo 18,2,1516.5,35,Dunder Mifflin 35,5,Tienda Online 5
2025-11-17,33,Producto Modelo 33,1,1312.75,81,ACME Corp 81,5,Tienda Online 5
2025-11-17,43,Producto Modelo 43,1,852.46,36,Globex 36,4,Tienda Sucursal 4
2025-11-17,7,Producto Modelo 7,2,890.75,41,Dunder Mifflin 41,5,Tienda Online 5
2025-11-18,10,Producto Modelo 10,1,700.71,99,ACME Corp 99,4,Tienda Sucursal 4
2025-11-18,14,Producto Modelo 14,3,978.72,79,Globex 79,9,Tienda Outlet 9
2025-11-18,41,Producto Modelo 41,3,541.4,90,Wayne Ent. 90,8,Tienda Outlet 8
2025-11-18,16,Producto Modelo 16,3,1728.39,51,Wayne Ent. 51,7,Tienda Sucursal 7
2025-11-18,38,Producto Modelo 38,3,466.61,30,ACME Corp 30,8,Tienda Outlet 8
2025-11-18,10,Producto Modelo 10,2,700.71,84,Dunder Mifflin 84,5,Tienda Online 5
2025-11-18,5,Producto Modelo 5,1,624.92,45,Globex 45,6,Tienda Sucursal 6
2025-11-18,33,Producto Modelo 33,3,1312.75,16,ACME Corp 16,9,Tienda Outlet 9
2025-11-18,11,Producto Modelo 11,1,271.39,75,Wayne Ent. 75,5,Tienda Online 5
2025-11-18,17,Producto Modelo 17,2,296.83,27,Dunder Mifflin 27,1,Tienda Online 1
2025-11-18,22,Producto Modelo 22,2,950.08,24,Globex 24,2,Tienda Sucursal 2
2025-11-18,8,Producto Modelo 8,2,1636.17,91,Dunder Mifflin 91,9,Tienda Outlet 9
2025-11-18,10,Producto Modelo 10,2,700.71,67,ACME Corp 67,5,Tienda Online 5
2025-11-18,18,Producto Modelo 18,2,1516.5,68,Wayne Ent. 68,6,Tienda Sucursal 6
2025-11-19,10,Producto Modelo 10,1,700.71,35,Dunder Mifflin 35,2,Tienda Sucursal 2
2025-11-19,23,Producto Modelo 23,1,70.45,73,Globex 73,8,Tienda Outlet 8
2025-11-19,18,Producto Modelo 18,3,1516.5,88,Dunder Mifflin 88,1,Tienda Online 1
2025-11-19,34,Producto Modelo 34,2,1571.22,55,Dunder Mifflin 55,6,Tienda Sucursal 6
2025-11-19,7,Producto Modelo 7,1,890.75,16,ACME Corp 16,7,Tienda Sucursal 7
2025-11-19,47,Producto Modelo 47,2,1071.38,97,Dunder Mifflin 97,4,Tienda Sucursal 4
2025-11-19,8,Producto Modelo 8,2,1636.17,44,Globex 44,9,Tienda Outlet 9
2025-11-19,19,Producto Modelo 19,3,1195.73,92,Globex 92,9,Tienda Outlet 9
2025-11-19,39,Producto Modelo 39,3,818.21,65,Dunder Mifflin 65,8,Tienda Outlet 8
2025-11-19,20,Producto Modelo 20,3,534.57,99,ACME Corp 99,4,Tienda Sucursal 4
2025-11-20,33,Producto Modelo 33,3,1312.75,93,Globex 93,3,Tienda Online 3
2025-11-20,30,Producto Modelo 30,2,532.83,30,ACME Corp 30,5,Tienda Online 5
2025-11-20,28,Producto Modelo 28,3,1082.48,53,Wayne Ent. 53,9,Tienda Outlet 9
2025-11-20,19,Producto Modelo 19,1,1195.73,67,ACME Corp 67,1,Tienda Online 1
2025-11-20,9,Producto Modelo 9,3,638.62,100,Wayne Ent. 100,8,Tienda Outlet 8
2025-11-20,50,Producto Modelo 50,3,801.81,3,Wayne Ent. 3,7,Tienda Sucursal 7
2025-11-20,3,Producto Modelo 3,2,1389.15,58,Dunder Mifflin 58,7,Tienda Sucursal 7
2025-11-20,41,Producto Modelo 41,1,541.4,56,Globex 56,2,Tienda Sucursal 2
2025-11-20,39,Producto Modelo 39,3,818.21,60,ACME Corp 60,7,Tienda Sucursal 7
2025-11-20,40,Producto Modelo 40,1,219.02,74,ACME Corp 74,3,Tienda Online 3
2025-11-20,41,Producto Modelo 41,3,541.4,98,Wayne Ent. 98,3,Tienda Online 3
2025-11-21,47,Producto Modelo 47,2,1071.38,23,ACME Corp 23,6,Tienda Sucursal 6
2025-11-21,48,Producto Modelo 48,3,1675.08,22,ACME Corp 22,1,Tienda Online 1
2025-11-21,21,Producto Modelo 21,1,881.45,16,ACME Corp 16,6,Tienda Sucursal 6
2025-11-21,7,Producto Modelo 7,2,890.75,17,Wayne Ent. 17,1,Tienda Online 1
2025-11-21,23,Producto Modelo 23,1,70.45,57,ACME Corp 57,2,Tienda Sucursal 2
2025-11-21,3,Producto Modelo 3,2,1389.15,96,Wayne Ent. 96,10,Tienda Sucursal 10
2025-11-21,14,Producto Modelo 14,3,978.72,34,Wayne Ent. 34,3,Tienda Online 3
2025-11-21,18,Producto Modelo 18,2,1516.5,33,Globex 33,1,Tienda Online 1
2025-11-21,22,Producto Modelo 22,1,950.08,99,ACME Corp 99,4,Tienda Sucursal 4
2025-11-21,5,Producto Modelo 5,3,624.92,19,Globex 19,10,Tienda Sucursal 10
2025-11-21,29,Producto Modelo 29,2,496.38,97,Dunder Mifflin 97,4,Tienda Sucursal 4
2025-11-22,39,Producto Modelo 39,3,818.21,33,Globex 33,6,Tienda Sucursal 6
2025-11-22,33,Producto Modelo 33,3,1312.75,17,Wayne Ent. 17,10,Tienda Sucursal 10
2025-11-22,7,Producto Modelo 7,2,890.75,51,Wayne Ent. 51,2,Tienda Sucursal 2
2025-11-22,12,Producto Modelo 12,3,538.41,96,Wayne Ent. 96,3,Tienda Online 3
2025-11-22,24,Producto Modelo 24,1,1356.26,42,Dunder Mifflin 42,10,Tienda Sucursal 10
2025-11-22,15,Producto Modelo 15,1,1526.58,85,Globex 85,1,Tienda Online 1
2025-11-22,21,Producto Modelo 21,1,881.45,84,Dunder Mifflin 84,5,Tienda Online 5
2025-11-23,19,Producto Modelo 19,1,1195.73,15,Globex 15,6,Tienda Sucursal 6
2025-11-23,29,Producto Modelo 29,1,496.38,41,Dunder Mifflin 41,4,Tienda Sucursal 4
2025-11-23,32,Producto Modelo 32,3,1770.83,6,Wayne Ent. 6,2,Tienda Sucursal 2
2025-11-23,46,Producto Modelo 46,3,1433.28,91,Dunder Mifflin 91,3,Tienda Online 3
2025-11-23,15,Producto Modelo 15,2,1526.58,27,Dunder Mifflin 27,9,Tienda Outlet 9
2025-11-24,42,Producto Modelo 42,1,425.72,77,Wayne Ent. 77,10,Tienda Sucursal 10
2025-11-24,39,Producto Modelo 39,1,818.21,33,Globex 33,6,Tienda Sucursal 6
2025-11-24,37,Producto Modelo 37,3,1086.66,8,Globex 8,1,Tienda Online 1
2025-11-24,49,Producto Modelo 49,3,99.19,63,Dunder Mifflin 63,1,Tienda Online 1
2025-11-24,22,Producto Modelo 22,1,950.08,82,Wayne Ent. 82,7,Tienda Sucursal 7
2025-11-24,2,Producto Modelo 2,2,1242.79,36,Globex 36,7,Tienda Sucursal 7
2025-11-24,6,Producto Modelo 6,1,1040.57,42,Dunder Mifflin 42,10,Tienda Sucursal 10
2025-11-24,5,Producto Modelo 5,2,624.92,9,Globex 9,1,Tienda Online 1
2025-11-24,23,Producto Modelo 23,2,70.45,14,ACME Corp 14,7,Tienda Sucursal 7
2025-11-24,38,Producto Modelo 38,1,466.61,13,Globex 13,7,Tienda Sucursal 7
2025-11-24,20,Producto Modelo 20,3,534.57,32,Globex 32,2,Tienda Sucursal 2
2025-11-24,41,Producto Modelo 41,1,541.4,26,Dunder Mifflin 26,3,Tienda Online 3
2025-11-24,31,Producto Modelo 31,2,1051.87,85,Globex 85,2,Tienda Sucursal 2
2025-11-24,9,Producto Modelo 9,3,638.62,10,Wayne Ent. 10,6,Tienda Sucursal 6
2025-11-25,13,Producto Modelo 13,1,-150.0,52,Globex 52,3,Tienda Online 3
2025-11-25,29,Producto Modelo 29,3,496.38,78,Globex 78,4,Tienda Sucursal 4
2025-11-25,8,Producto Modelo 8,1,1636.17,33,Globex 33,8,Tienda Outlet 8
2025-11-25,43,Producto Modelo 43,3,852.46,60,ACME Corp 60,6,Tienda Sucursal 6
2025-11-25,14,Producto Modelo 14,3,978.72,37,Dunder Mifflin 37,2,Tienda Sucursal 2
2025-11-25,8,Producto Modelo 8,2,1636.17,59,Dunder Mifflin 59,9,Tienda Outlet 9
2025-11-26,8,Producto Modelo 8,1,1636.17,19,Globex 19,2,Tienda Sucursal 2
2025-11-26,10,Producto Modelo 10,2,700.71,32,Globex 32,9,Tienda Outlet 9
2025-11-26,7,Producto Modelo 7,1,890.75,26,Dunder Mifflin 26,8,Tienda Outlet 8
2025-11-26,4,Producto Modelo 4,3,1183.86,95,Globex 95,10,Tienda Sucursal 10
2025-11-26,46,Producto Modelo 46,3,1433.28,4,Dunder Mifflin 4,2,Tienda Sucursal 2
2025-11-26,36,Producto Modelo 36,2,516.39,51,Wayne Ent. 51,4,Tienda Sucursal 4
2025-11-26,17,Producto Modelo 17,1,296.83,34,Wayne Ent. 34,10,Tienda Sucursal 10
2025-11-26,7,Producto Modelo 7,3,890.75,27,Dunder Mifflin 27,3,Tienda Online 3
2025-11-26,1,Producto Modelo 1,2,623.25,65,Dunder Mifflin 65,6,Tienda Sucursal 6
2025-11-27,34,Producto Modelo 34,1,1571.22,80,Globex 80,4,Tienda Sucursal 4
2025-11-27,35,Producto Modelo 35,2,1593.35,94,Dunder Mifflin 94,9,Tienda Outlet 9
2025-11-27,47,Producto Modelo 47,3,1071.38,16,ACME Corp 16,5,Tienda Online 5
2025-11-27,33,Producto Modelo 33,3,1312.75,20,Globex 20,10,Tienda Sucursal 10
2025-11-27,9,Producto Modelo 9,2,638.62,32,Globex 32,10,Tienda Sucursal 10
2025-11-27,40,Producto Modelo 40,1,219.02,61,Wayne Ent. 61,9,Tienda Outlet 9
2025-11-27,28,Producto Modelo 28,3,1082.48,14,ACME Corp 14,6,Tienda Sucursal 6
2025-11-27,8,Producto Modelo 8,3,1636.17,70,Wayne Ent. 70,7,Tienda Sucursal 7
2025-11-27,49,Producto Modelo 49,2,99.19,5,Globex 5,2,Tienda Sucursal 2
2025-11-27,49,Producto Modelo 49,2,99.19,44,Globex 44,7,Tienda Sucursal 7
2025-11-27,1,Producto Modelo 1,2,623.25,89,ACME Corp 89,3,Tienda Online 3
2025-11-28,49,Producto Modelo 49,2,99.19,80,Globex 80,5,Tienda Online 5
2025-11-28,25,Producto Modelo 25,2,1093.94,16,ACME Corp 16,10,Tienda Sucursal 10
2025-11-28,3,Producto Modelo 3,2,1389.15,74,ACME Corp 74,6,Tienda Sucursal 6
2025-11-28,29,Producto Modelo 29,2,496.38,2,Globex 2,5,Tienda Online 5
2025-11-28,26,Producto Modelo 26,3,1269.87,52,Globex 52,8,Tienda Outlet 8
2025-11-28,39,Producto Modelo 39,2,818.21,60,ACME Corp 60,4,Tienda Sucursal 4
2025-11-28,9,Producto Modelo 9,3,638.62,39,Wayne Ent. 39,4,Tienda Sucursal 4
2025-11-28,30,Producto Modelo 30,3,532.83,3,Wayne Ent. 3,7,Tienda Sucursal 7
2025-11-28,25,Producto Modelo 25,1,1093.94,91,Dunder Mifflin 91,8,Tienda Outlet 8
2025-11-28,48,Producto Modelo 48,3,1675.08,68,Wayne Ent. 68,6,Tienda Sucursal 6
2025-11-28,45,Producto Modelo 45,3,686.93,34,Wayne Ent. 34,5,Tienda Online 5
2025-11-28,42,Producto Modelo 42,3,425.72,68,Wayne Ent. 68,9,Tienda Outlet 9
2025-11-29,49,Producto Modelo 49,3,99.19,33,Globex 33,2,Tienda Sucursal 2
2025-11-29,31,Producto Modelo 31,2,1051.87,25,Dunder Mifflin 25,3,Tienda Online 3
2025-11-29,8,Producto Modelo 8,3,1636.17,44,Globex 44,1,Tienda Online 1
2025-11-29,35,Producto Modelo 35,2,1593.35,25,Dunder Mifflin 25,6,Tienda Sucursal 6
2025-11-29,48,Producto Modelo 48,1,1675.08,35,Dunder Mifflin 35,1,Tienda Online 1
2025-11-29,16,Producto Modelo 16,1,1728.39,54,Wayne Ent. 54,7,Tienda Sucursal 7
2025-11-29,20,Producto Modelo 20,2,534.57,76,Globex 76,9,Tienda Outlet 9
2025-11-30,23,Producto Modelo 23,2,70.45,3,Wayne Ent. 3,3,Tienda Online 3
2025-11-30,34,Producto Modelo 34,2,1571.22,24,Globex 24,5,Tienda Online 5
2025-11-30,40,Producto Modelo 40,3,219.02,45,Globex 45,4,Tienda Sucursal 4
2025-11-30,44,Producto Modelo 44,3,331.77,1,ACME Corp 1,4,Tienda Sucursal 4
2025-11-30,41,Producto Modelo 41,2,541.4,19,Globex 19,4,Tienda Sucursal 4
2025-11-30,49,Producto Modelo 49,1,99.19,41,Dunder Mifflin 41,5,Tienda Online 5
2025-11-30,5,Producto Modelo 5,2,624.92,77,Wayne Ent. 77,5,Tienda Online 5
2025-11-30,31,Producto Modelo 31,2,1051.87,38,Globex 38,3,Tienda Online 3
2025-11-30,14,Producto Modelo 14,1,978.72,4,Dunder Mifflin 4,7,Tienda Sucursal 7
2025-12-01,16,Producto Modelo 16,1,1728.39,8,Globex 8,3,Tienda Online 3
2025-12-01,47,Producto Modelo 47,2,1071.38,71,ACME Corp 71,1,Tienda Online 1
2025-12-01,5,Producto Modelo 5,1,624.92,58,Dunder Mifflin 58,5,Tienda Online 5
2025-12-01,6,Producto Modelo 6,3,1040.57,27,Dunder Mifflin 27,7,Tienda Sucursal 7
2025-12-01,3,Producto Modelo 3,1,1389.15,41,Dunder Mifflin 41,4,Tienda Sucursal 4
2025-12-01,42,Producto Modelo 42,2,425.72,46,ACME Corp 46,1,Tienda Online 1
2025-12-01,39,Producto Modelo 39,3,818.21,50,Dunder Mifflin 50,10,Tienda Sucursal 10
2025-12-01,30,Producto Modelo 30,2,532.83,8,Globex 8,3,Tienda Online 3
2025-12-01,17,Producto Modelo 17,1,296.83,80,Globex 80,7,Tienda Sucursal 7
2025-12-02,46,Producto Modelo 46,3,1433.28,78,Globex 78,1,Tienda Online 1
2025-12-02,1,Producto Modelo 1,1,623.25,84,Dunder Mifflin 84,10,Tienda Sucursal 10
2025-12-02,25,Producto Modelo 25,1,1093.94,31,Dunder Mifflin 31,1,Tienda Online 1
2025-12-02,4,Producto Modelo 4,2,1183.86,61,Wayne Ent. 61,3,Tienda Online 3
2025-12-02,30,Producto Modelo 30,3,532.83,91,Dunder Mifflin 91,8,Tienda Outlet 8
2025-12-02,41,Producto Modelo 41,2,541.4,92,Globex 92,7,Tienda Sucursal 7
2025-12-02,22,Producto Modelo 22,3,950.08,24,Globex 24,6,Tienda Sucursal 6
2025-12-03,5,Producto Modelo 5,2,624.92,77,Wayne Ent. 77,9,Tienda Outlet 9
2025-12-03,18,Producto Modelo 18,1,1516.5,92,Globex 92,9,Tienda Outlet 9
2025-12-03,29,Producto Modelo 29,3,496.38,64,Globex 64,8,Tienda Outlet 8
2025-12-03,41,Producto Modelo 41,2,541.4,54,Wayne Ent. 54,7,Tienda Sucursal 7
2025-12-03,48,Producto Modelo 48,2,1675.08,38,Globex 38,5,Tienda Online 5
2025-12-03,9,Producto Modelo 9,1,638.62,87,Wayne Ent. 87,10,Tienda Sucursal 10
2025-12-04,46,Producto Modelo 46,2,1433.28,63,Dunder Mifflin 63,7,Tienda Sucursal 7
2025-12-04,19,Producto Modelo 19,1,1195.73,96,Wayne Ent. 96,10,Tienda Sucursal 10
2025-12-04,23,Producto Modelo 23,2,70.45,39,Wayne Ent. 39,7,Tienda Sucursal 7
2025-12-04,35,Producto Modelo 35,3,1593.35,45,Globex 45,4,Tienda Sucursal 4
2025-12-04,22,Producto Modelo 22,3,950.08,21,ACME Corp 21,9,Tienda Outlet 9
2025-12-05,45,Producto Modelo 45,2,686.93,16,ACME Corp 16,3,Tienda Online 3
2025-12-05,6,Producto Modelo 6,2,1040.57,99,ACME Corp 99,1,Tienda Online 1
2025-12-05,6,Producto Modelo 6,3,1040.57,89,ACME Corp 89,7,Tienda Sucursal 7
2025-12-05,40,Producto Modelo 40,3,219.02,9,Globex 9,4,Tienda Sucursal 4
2025-12-05,16,Producto Modelo 16,3,1728.39,76,Globex 76,9,Tienda Outlet 9
2025-12-05,11,Producto Modelo 11,3,271.39,1,ACME Corp 1,4,Tienda Sucursal 4
2025-12-05,11,Producto Modelo 11,2,271.39,18,Dunder Mifflin 18,5,Tienda Online 5
2025-12-05,27,Producto Modelo 27,3,182.09,42,Dunder Mifflin 42,4,Tienda Sucursal 4
2025-12-05,43,Producto Modelo 43,3,852.46,49,Globex 49,9,Tienda Outlet 9
2025-12-05,13,Producto Modelo 13,1,-150.0,83,Wayne Ent. 83,7,Tienda Sucursal 7
2025-12-05,19,Producto Modelo 19,3,1195.73,11,Wayne Ent. 11,6,Tienda Sucursal 6
2025-12-05,28,Producto Modelo 28,3,1082.48,37,Dunder Mifflin 37,5,Tienda Online 5
2025-12-05,45,Producto Modelo 45,2,686.93,24,Globex 24,2,Tienda Sucursal 2
2025-12-05,48,Producto Modelo 48,2,1675.08,97,Dunder Mifflin 97,2,Tienda Sucursal 2
2025-12-05,6,Producto Modelo 6,1,1040.57,14,ACME Corp 14,6,Tienda Sucursal 6
2025-12-06,37,Producto Modelo 37,3,1086.66,99,ACME Corp 99,8,Tienda Outlet 8
2025-12-06,41,Producto Modelo 41,2,541.4,24,Globex 24,5,Tienda Online 5
2025-12-06,23,Producto Modelo 23,2,70.45,95,Globex 95,6,Tienda Sucursal 6
2025-12-06,11,Producto Modelo 11,2,271.39,44,Globex 44,6,Tienda Sucursal 6
2025-12-06,36,Producto Modelo 36,1,516.39,47,Dunder Mifflin 47,3,Tienda Online 3
2025-12-06,11,Producto Modelo 11,3,271.39,82,Wayne Ent. 82,4,Tienda Sucursal 4
2025-12-06,31,Producto Modelo 31,2,1051.87,78,Globex 78,1,Tienda Online 1
2025-12-06,45,Producto Modelo 45,2,686.93,10,Wayne Ent. 10,9,Tienda Outlet 9
2025-12-07,24,Producto Modelo 24,3,1356.26,34,Wayne Ent. 34,2,Tienda Sucursal 2
2025-12-07,25,Producto Modelo 25,1,1093.94,28,ACME Corp 28,2,Tienda Sucursal 2
2025-12-07,14,Producto Modelo 14,1,978.72,2,Globex 2,1,Tienda Online 1
2025-12-07,47,Producto Modelo 47,2,1071.38,22,ACME Corp 22,7,Tienda Sucursal 7
2025-12-07,23,Producto Modelo 23,3,70.45,1,ACME Corp 1,9,Tienda Outlet 9
2025-12-07,38,Producto Modelo 38,3,466.61,77,Wayne Ent. 77,6,Tienda Sucursal 6
2025-12-07,3,Producto Modelo 3,3,1389.15,23,ACME Corp 23,6,Tienda Sucursal 6
2025-12-08,42,Producto Modelo 42,3,425.72,49,Globex 49,2,Tienda Sucursal 2
2025-12-08,35,Producto Modelo 35,1,1593.35,67,ACME Corp 67,8,Tienda Outlet 8
2025-12-08,21,Producto Modelo 21,1,881.45,77,Wayne Ent. 77,10,Tienda Sucursal 10
2025-12-08,39,Producto Modelo 39,2,818.21,93,Globex 93,7,Tienda Sucursal 7
2025-12-08,10,Producto Modelo 10,1,700.71,57,ACME Corp 57,8,Tienda Outlet 8
2025-12-08,15,Producto Modelo 15,2,1526.58,87,Wayne Ent. 87,7,Tienda Sucursal 7
2025-12-08,39,Producto Modelo 39,1,818.21,60,ACME Corp 60,8,Tienda Outlet 8
2025-12-09,45,Producto Modelo 45,2,686.93,14,ACME Corp 14,4,Tienda Sucursal 4
